,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__n_estimators,param_clf__random_state,param_clf__strategy,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score,Version
5,1.2920359134674073,0.07038750648498535,0.8192090395480226,0.8452008080695508,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",5,3,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 5, 'clf__max_features': 3, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",3,0.8146067415730337,0.8500707213578501,0.8361581920903954,0.844632768361582,0.8192090395480226,0.8389830508474576,0.7909604519774012,0.8531073446327684,0.8352272727272727,0.8392101551480959,0.025574091600020457,0.004845587233944909,0.016502675261995926,0.005676274698587229,V000203
6,1.2487228870391847,0.062364625930786136,0.8112994350282486,0.8350321055116471,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",5,3,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 5, 'clf__max_features': 3, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",9,0.8146067415730337,0.8401697312588402,0.8248587570621468,0.8319209039548022,0.8135593220338984,0.8305084745762712,0.7909604519774012,0.846045197740113,0.8125,0.8265162200282088,0.061121737862288035,0.004271997093455988,0.011091166057629958,0.007075966595239926,V000203
7,1.5138245582580567,0.059358739852905275,0.8203389830508474,0.864127780458201,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",5,,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 5, 'clf__max_features': None, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",2,0.7865168539325843,0.8755304101838756,0.8305084745762712,0.8700564971751412,0.8418079096045198,0.8488700564971752,0.7966101694915254,0.8629943502824858,0.8465909090909091,0.8631875881523272,0.08059703929012144,0.004411105887518902,0.024343620663035213,0.008945796918963354,V000203
8,1.2497227668762207,0.05233926773071289,0.8135593220338984,0.8505692440105334,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",5,,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 5, 'clf__max_features': None, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",8,0.7865168539325843,0.8613861386138614,0.8361581920903954,0.8573446327683616,0.8361581920903954,0.8403954802259888,0.7853107344632768,0.847457627118644,0.8238636363636364,0.846262341325811,0.09832772312098169,0.002933472818771949,0.023066886482938257,0.007676563575461129,V000203
9,1.0034701824188232,0.057753372192382815,0.8192090395480226,0.8675156165694945,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",,3,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': None, 'clf__max_features': 3, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",3,0.8089887640449438,0.8727015558698727,0.8248587570621468,0.8700564971751412,0.8305084745762712,0.8531073446327684,0.7909604519774012,0.8742937853107344,0.8409090909090909,0.8674188998589563,0.013410767091201294,0.009267517294048313,0.01749774401350327,0.007574975465159317,V000203
10,0.9401060104370117,0.05133638381958008,0.8146892655367232,0.8420910649755216,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",,3,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': None, 'clf__max_features': 3, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",5,0.8146067415730337,0.8401697312588402,0.8305084745762712,0.8432203389830508,0.8248587570621468,0.8347457627118644,0.7853107344632768,0.8545197740112994,0.8181818181818182,0.8377997179125529,0.0045114331596222326,0.0020452672938871936,0.015677371453087226,0.006808945825754534,V000203
11,1.4271947860717773,0.05715160369873047,0.8327683615819209,0.8898304194339562,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",,,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",1,0.7921348314606742,0.8882602545968883,0.8305084745762712,0.8968926553672316,0.8757062146892656,0.882768361581921,0.8135593220338984,0.8926553672316384,0.8522727272727273,0.8885754583921015,0.07609350494343223,0.004109477042399269,0.02917682799753146,0.00472797022779345,V000203
12,1.5804016590118408,0.06457161903381348,0.8146892655367232,0.8596084037484027,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",,,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",5,0.7865168539325843,0.8741159830268741,0.8361581920903954,0.865819209039548,0.8361581920903954,0.846045197740113,0.7909604519774012,0.8516949152542372,0.8238636363636364,0.8603667136812412,0.4500716642985221,0.01690447137418086,0.02175660187888398,0.009961956135322898,V000203
13,0.29979739189147947,0.06918363571166992,0.7898305084745763,0.8014138652994175,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",,,,,7,,"{'clf': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'clf__random_state': 7}",13,0.7808988764044944,0.801980198019802,0.7796610169491526,0.7994350282485876,0.7740112994350282,0.806497175141243,0.7853107344632768,0.8022598870056498,0.8295454545454546,0.7968970380818053,0.35821246546394675,0.07917155561369645,0.020113104256573283,0.003199814013754337,V000203
,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf,param_clf__max_depth,param_clf__max_features,param_clf__min_samples_leaf,param_clf__n_estimators,param_clf__random_state,param_clf__strategy,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score,Version
0,0.0032102584838867186,0.0016022205352783203,0.6146892655367232,0.6146893573950843,"DummyClassifier(constant=None, random_state=None, strategy='stratified')",,,,,,most_frequent,"{'clf': DummyClassifier(constant=None, random_state=None, strategy='stratified'), 'clf__strategy': 'most_frequent'}",14,0.6123595505617978,0.6152758132956153,0.615819209039548,0.614406779661017,0.615819209039548,0.614406779661017,0.615819209039548,0.614406779661017,0.6136363636363636,0.614950634696756,0.00040105716905477096,0.0004893412344390589,0.0014415888590204754,0.00036103929952523877,V000203
1,1.183546781539917,0.06477203369140624,0.8011299435028248,0.8081931312690586,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",3,3,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 3, 'clf__max_features': 3, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",11,0.8033707865168539,0.8062234794908062,0.8248587570621468,0.806497175141243,0.7796610169491526,0.809322033898305,0.7909604519774012,0.8163841807909604,0.8068181818181818,0.8025387870239774,0.07218891624120047,0.012075551730844042,0.015261801712275444,0.00462806909139219,V000203
2,1.2138276100158691,0.062364959716796876,0.7988700564971751,0.8079138418389048,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",3,3,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 3, 'clf__max_features': 3, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",12,0.7921348314606742,0.8175388967468176,0.8248587570621468,0.8022598870056498,0.7909604519774012,0.809322033898305,0.7909604519774012,0.807909604519774,0.7954545454545454,0.8025387870239774,0.03687650751630865,0.01903890560304658,0.013097752463184054,0.005576434780956899,V000203
3,1.2914334774017333,0.052540016174316403,0.8146892655367232,0.8319215644333262,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",3,,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 3, 'clf__max_features': None, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",5,0.797752808988764,0.8288543140028288,0.8248587570621468,0.8305084745762712,0.8192090395480226,0.8319209039548022,0.7966101694915254,0.8418079096045198,0.8352272727272727,0.8265162200282088,0.07422144768727922,0.0064235022058349595,0.015222295541640665,0.005260464191792332,V000203
4,1.0820772171020507,0.04812765121459961,0.8067796610169492,0.8254255811965866,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",3,,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 3, 'clf__max_features': None, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",10,0.7921348314606742,0.8246110325318247,0.8248587570621468,0.826271186440678,0.8135593220338984,0.8234463276836158,0.7966101694915254,0.8347457627118644,0.8068181818181818,0.8180535966149506,0.0607301346920906,0.001793602963338139,0.011763675311337997,0.005413093798823603,V000203
5,1.0273317337036132,0.0527400016784668,0.8192090395480226,0.8452008080695508,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",5,3,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 5, 'clf__max_features': 3, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",3,0.8146067415730337,0.8500707213578501,0.8361581920903954,0.844632768361582,0.8192090395480226,0.8389830508474576,0.7909604519774012,0.8531073446327684,0.8352272727272727,0.8392101551480959,0.07113014764218221,0.004187174189844079,0.016502675261995926,0.005676274698587229,V000203
6,1.1179724216461182,0.06256608963012696,0.8112994350282486,0.8350321055116471,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",5,3,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 5, 'clf__max_features': 3, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",9,0.8146067415730337,0.8401697312588402,0.8248587570621468,0.8319209039548022,0.8135593220338984,0.8305084745762712,0.7909604519774012,0.846045197740113,0.8125,0.8265162200282088,0.0629690451080661,0.013430915681718392,0.011091166057629958,0.007075966595239926,V000203
7,1.3142940521240234,0.06236591339111328,0.8203389830508474,0.864127780458201,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",5,,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 5, 'clf__max_features': None, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",2,0.7865168539325843,0.8755304101838756,0.8305084745762712,0.8700564971751412,0.8418079096045198,0.8488700564971752,0.7966101694915254,0.8629943502824858,0.8465909090909091,0.8631875881523272,0.06927913346234227,0.01142178238241262,0.024343620663035213,0.008945796918963354,V000203
8,1.1775306224823,0.04973311424255371,0.8135593220338984,0.8505692440105334,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",5,,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': 5, 'clf__max_features': None, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",8,0.7865168539325843,0.8613861386138614,0.8361581920903954,0.8573446327683616,0.8361581920903954,0.8403954802259888,0.7853107344632768,0.847457627118644,0.8238636363636364,0.846262341325811,0.05097092291923802,0.001203640581575434,0.023066886482938257,0.007676563575461129,V000203
9,1.1009267807006835,0.061362934112548825,0.8192090395480226,0.8675156165694945,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",,3,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': None, 'clf__max_features': 3, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",3,0.8089887640449438,0.8727015558698727,0.8248587570621468,0.8700564971751412,0.8305084745762712,0.8531073446327684,0.7909604519774012,0.8742937853107344,0.8409090909090909,0.8674188998589563,0.07187023393539753,0.007955486361478284,0.01749774401350327,0.007574975465159317,V000203
10,1.1995896816253662,0.06397070884704589,0.8146892655367232,0.8420910649755216,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",,3,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': None, 'clf__max_features': 3, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",5,0.8146067415730337,0.8401697312588402,0.8305084745762712,0.8432203389830508,0.8248587570621468,0.8347457627118644,0.7853107344632768,0.8545197740112994,0.8181818181818182,0.8377997179125529,0.03330178662963368,0.008302494146095182,0.015677371453087226,0.006808945825754534,V000203
11,1.647179412841797,0.06898326873779297,0.8327683615819209,0.8898304194339562,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",,,5,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 5, 'clf__n_estimators': 500, 'clf__random_state': 7}",1,0.7921348314606742,0.8882602545968883,0.8305084745762712,0.8968926553672316,0.8757062146892656,0.882768361581921,0.8135593220338984,0.8926553672316384,0.8522727272727273,0.8885754583921015,0.042441902938913374,0.00943556696769233,0.02917682799753146,0.00472797022779345,V000203
12,1.5844139099121093,0.06136112213134766,0.8146892655367232,0.8596084037484027,"RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False)",,,10,500,7,,"{'clf': RandomForestClassifier(bootstrap=True, class_weight=None, criterion='gini',
            max_depth=None, max_features=None, max_leaf_nodes=None,
            min_impurity_decrease=0.0, min_impurity_split=None,
            min_samples_leaf=5, min_samples_split=2,
            min_weight_fraction_leaf=0.0, n_estimators=500, n_jobs=1,
            oob_score=False, random_state=7, verbose=0, warm_start=False), 'clf__max_depth': None, 'clf__max_features': None, 'clf__min_samples_leaf': 10, 'clf__n_estimators': 500, 'clf__random_state': 7}",5,0.7865168539325843,0.8741159830268741,0.8361581920903954,0.865819209039548,0.8361581920903954,0.846045197740113,0.7909604519774012,0.8516949152542372,0.8238636363636364,0.8603667136812412,0.11234549632268555,0.010328811040094322,0.02175660187888398,0.009961956135322898,V000203
13,0.46042394638061523,0.04070835113525391,0.7898305084745763,0.8014138652994175,"LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False)",,,,,7,,"{'clf': LogisticRegression(C=1.0, class_weight=None, dual=False, fit_intercept=True,
          intercept_scaling=1, max_iter=100, multi_class='ovr', n_jobs=1,
          penalty='l2', random_state=None, solver='liblinear', tol=0.0001,
          verbose=0, warm_start=False), 'clf__random_state': 7}",13,0.7808988764044944,0.801980198019802,0.7796610169491526,0.7994350282485876,0.7740112994350282,0.806497175141243,0.7853107344632768,0.8022598870056498,0.8295454545454546,0.7968970380818053,0.227694394669626,0.03310740998107699,0.020113104256573283,0.003199814013754337,V000203
